"","Light_Intensity","Pixel_Intensity","Normalized_Light_Intensity"
"119",25.5379888408037,133.609055106481,0.182380216383308
"120",25.7543631530139,134.052547255311,0.183925811437403
"121",25.9707374652241,134.49293923193,0.185471406491499
"122",26.1871117774343,134.930301098725,0.187017001545595
"123",26.4034860896445,135.36470291808,0.188562596599691
"124",26.6198604018547,135.796214752383,0.190108191653787
"125",26.8362347140649,136.224906664019,0.191653786707883
"126",27.0526090262751,136.650848715374,0.193199381761978
"127",27.2689833384853,137.074110893784,0.194744976816074
"128",27.4853576506955,137.494750688672,0.19629057187017
"129",27.7017319629057,137.912799219388,0.197836166924266
"130",27.9181062751159,138.32828426073,0.199381761978362
"131",28.1344805873261,138.741233587496,0.200927357032457
"132",28.3508548995363,139.151674974486,0.202472952086553
"133",28.5672292117465,139.559636196497,0.204018547140649
"134",28.7836035239567,139.965145028329,0.205564142194745
"135",28.9999778361669,140.36822924478,0.207109737248841
"136",29.2163521483771,140.768916620649,0.208655332302937
"137",29.4327264605873,141.167234930734,0.210200927357032
"138",29.6491007727975,141.563211949834,0.211746522411128
"139",29.8654750850077,141.956875452747,0.213292117465224
"140",30.0818493972179,142.348253214272,0.21483771251932
"141",30.2982237094281,142.737373009208,0.216383307573416
"142",30.5145980216383,143.124262612353,0.217928902627512
"143",30.7309723338485,143.508949798506,0.219474497681607
"144",30.9473466460587,143.891462342465,0.221020092735703
"145",31.1637209582689,144.271828019029,0.222565687789799
"146",31.3800952704791,144.650074602996,0.224111282843895
"147",31.5964695826893,145.026229869166,0.225656877897991
"148",31.8128438948995,145.400321592337,0.227202472952087
"149",32.0292182071097,145.772377547306,0.228748068006182
"150",32.2455925193199,146.142424827962,0.230293663060278
"151",32.4619668315301,146.51048643639,0.231839258114374
"152",32.6783411437403,146.87658385337,0.23338485316847
"153",32.8947154559505,147.240738557145,0.234930448222566
"154",33.1110897681607,147.602972025953,0.236476043276661
"155",33.3274640803709,147.963305738036,0.238021638330757
"156",33.5438383925811,148.321761152364,0.239567233384853
"157",33.7602127047913,148.678357410489,0.241112828438949
"158",33.9765870170015,149.03310916076,0.242658423493045
"159",34.1929613292117,149.386030536348,0.244204018547141
"160",34.4093356414219,149.73713567042,0.245749613601236
"161",34.6257099536321,150.086438696146,0.247295208655332
"162",34.8420842658424,150.433953746693,0.248840803709428
"163",35.0584585780526,150.77969495523,0.250386398763524
"164",35.2748328902628,151.123676454926,0.25193199381762
"165",35.4912072024729,151.465912378949,0.253477588871716
"166",35.7075815146832,151.806416860468,0.255023183925811
"167",35.9239558268934,152.145204032651,0.256568778979907
"168",36.1403301391036,152.482288028667,0.258114374034003
"169",36.3567044513138,152.817682981685,0.259659969088099
"170",36.573078763524,153.151403024873,0.261205564142195
"171",36.7894530757342,153.483462291399,0.262751159196291
"172",37.0058273879444,153.813874914432,0.264296754250386
"173",37.2222017001546,154.14265502714,0.265842349304482
"174",37.4385760123648,154.469816762693,0.267387944358578
"175",37.654950324575,154.795374254259,0.268933539412674
"176",37.8713246367852,155.119341635005,0.27047913446677
"177",38.0876989489954,155.441733038102,0.272024729520866
"178",38.3040732612056,155.762562596717,0.273570324574961
"179",38.5204475734158,156.081844444018,0.275115919629057
"180",38.736821885626,156.399592713175,0.276661514683153
"181",38.9531961978362,156.715821537356,0.278207109737249
"182",39.1695705100464,157.030545049729,0.279752704791345
"183",39.3859448222566,157.343777383463,0.28129829984544
"184",39.6023191344668,157.655532671727,0.282843894899536
"185",39.818693446677,157.965825047689,0.284389489953632
"186",40.0350677588872,158.274668644517,0.285935085007728
"187",40.2514420710974,158.582077595381,0.287480680061824
"188",40.4678163833076,158.888066033448,0.28902627511592
"189",40.6841906955178,159.192648091888,0.290571870170015
"190",40.900565007728,159.495837903868,0.292117465224111
"191",41.1169393199382,159.797649602558,0.293663060278207
"192",41.3333136321484,160.098097317875,0.295208655332303
"193",41.5496879443586,160.397193919903,0.296754250386399
"194",41.7660622565688,160.69494911618,0.298299845440495
"195",41.982436568779,160.991372125915,0.29984544049459
"196",42.1988108809892,161.286472171663,0.301391035548686
"197",42.4151851931994,161.580259473705,0.302936630602782
"198",42.6315595054096,161.872746640227,0.304482225656878
"199",42.8479338176198,162.163946629184,0.306027820710974
"200",43.06430812983,162.453872398529,0.30757341576507
"201",43.2806824420402,162.742536906217,0.309119010819165
"202",43.4970567542504,163.029953110203,0.310664605873261
"203",43.7134310664606,163.31613396844,0.312210200927357
"204",43.9298053786708,163.601092438882,0.313755795981453
"205",44.146179690881,163.884841479484,0.315301391035549
"206",44.3625540030912,164.167394048201,0.316846986089645
"207",44.5789283153014,164.448763102985,0.31839258114374
"208",44.7953026275116,164.728961601792,0.319938176197836
"209",45.0116769397218,165.008002502576,0.321483771251932
"210",45.228051251932,165.285898763291,0.323029366306028
"211",45.4444255641422,165.562663341891,0.324574961360124
"212",45.6607998763524,165.83830919633,0.326120556414219
"213",45.8771741885626,166.112849284564,0.327666151468315
"214",46.0935485007728,166.386296564544,0.329211746522411
"215",46.309922812983,166.658663994228,0.330757341576507
"216",46.5262971251932,166.929964531567,0.332302936630603
"217",46.7426714374034,167.200211134517,0.333848531684699
"218",46.9590457496136,167.469416761031,0.335394126738794
"219",47.1754200618238,167.737594369065,0.33693972179289
"220",47.391794374034,168.004756916572,0.338485316846986
"221",47.6081686862442,168.270917361506,0.340030911901082
"222",47.8245429984544,168.536088661822,0.341576506955178
"223",48.0409173106646,168.800283775474,0.343122102009274
"224",48.2572916228748,169.063515660416,0.344667697063369
"225",48.473665935085,169.325797274603,0.346213292117465
"226",48.6900402472952,169.587141575988,0.347758887171561
"227",48.9064145595054,169.847561522526,0.349304482225657
"228",49.1227888717156,170.107070072171,0.350850077279753
"229",49.3391631839258,170.365680182877,0.352395672333849
"230",49.555537496136,170.623404812598,0.353941267387944
"231",49.7719118083462,170.88025691929,0.35548686244204
"232",49.9882861205564,171.136249460905,0.357032457496136
"233",50.2046604327666,171.391395395398,0.358578052550232
"234",50.4210347449768,171.645707680724,0.360123647604328
"235",50.637409057187,171.899199274837,0.361669242658423
"236",50.8537833693972,172.15188313569,0.363214837712519
"237",51.0701576816074,172.403772221238,0.364760432766615
"238",51.2865319938176,172.654879489436,0.366306027820711
"239",51.5029063060278,172.905217898237,0.367851622874807
"240",51.719280618238,173.154800405596,0.369397217928903
"241",51.9356549304482,173.403639978946,0.370942812982998
"242",52.1520292426584,173.651750280241,0.372488408037094
"243",52.3684035548686,173.899146127273,0.37403400309119
"244",52.5847778670788,174.145842447147,0.375579598145286
"245",52.801152179289,174.391854166967,0.377125193199382
"246",53.0175264914992,174.637196213839,0.378670788253478
"247",53.2339008037094,174.881883514868,0.380216383307573
"248",53.4502751159196,175.125930997158,0.381761978361669
"249",53.6666494281298,175.369353587816,0.383307573415765
"250",53.88302374034,175.612166213945,0.384853168469861
"251",54.0993980525502,175.854383802652,0.386398763523957
"252",54.3157723647604,176.09602128104,0.387944358578053
"253",54.5321466769706,176.33709350001,0.389489953632148
"254",54.7485209891808,176.577612565218,0.391035548686244
"255",54.964895301391,176.817587136949,0.39258114374034
"256",55.1812696136012,177.057025656993,0.394126738794436
"257",55.3976439258114,177.295936567139,0.395672333848532
"258",55.6140182380216,177.534328309176,0.397217928902627
"259",55.8303925502318,177.772209324894,0.398763523956723
"260",56.046766862442,178.00958805608,0.400309119010819
"261",56.2631411746522,178.246472944525,0.401854714064915
"262",56.4795154868624,178.482872432018,0.403400309119011
"263",56.6958897990726,178.718794960347,0.404945904173107
"264",56.9122641112828,178.954248971302,0.406491499227202
"265",57.128638423493,179.189242906672,0.408037094281298
"266",57.3450127357032,179.423785208246,0.409582689335394
"267",57.5613870479134,179.657884317814,0.41112828438949
"268",57.7777613601236,179.891548677163,0.412673879443586
"269",57.9941356723338,180.124786728084,0.414219474497682
"270",58.210509984544,180.357606912365,0.415765069551777
"271",58.4268842967543,180.590017671796,0.417310664605873
"272",58.6432586089645,180.822027448166,0.418856259659969
"273",58.8596329211747,181.053644683263,0.420401854714065
"274",59.0760072333848,181.284877818877,0.421947449768161
"275",59.2923815455951,181.515735296798,0.423493044822257
"276",59.5087558578053,181.746225558813,0.425038639876352
"277",59.7251301700155,181.976357046713,0.426584234930448
"278",59.9415044822257,182.206138202287,0.428129829984544
"279",60.1578787944359,182.435577467323,0.42967542503864
"280",60.3742531066461,182.66468328361,0.431221020092736
"281",60.5906274188563,182.893464092938,0.432766615146832
"282",60.8070017310665,183.121928337097,0.434312210200927
"283",61.0233760432767,183.350084457874,0.435857805255023
"284",61.2397503554869,183.577940897059,0.437403400309119
"285",61.4561246676971,183.805506096442,0.438948995363215
"286",61.6724989799073,184.03278849781,0.440494590417311
"287",61.8888732921175,184.259796542955,0.442040185471406
"288",62.1052476043277,184.486538673664,0.443585780525502
"289",62.3216219165379,184.713023331726,0.445131375579598
"290",62.5379962287481,184.939258958932,0.446676970633694
"291",62.7543705409583,185.165253997069,0.44822256568779
"292",62.9707448531685,185.391016887927,0.449768160741886
"293",63.1871191653787,185.616556073296,0.451313755795981
"294",63.4034934775889,185.841879994964,0.452859350850077
"295",63.6198677897991,186.06699709472,0.454404945904173
"296",63.8362421020093,186.291915814354,0.455950540958269
"297",64.0526164142195,186.516644595654,0.457496136012365
"298",64.2689907264297,186.74119188041,0.459041731066461
"299",64.4853650386399,186.965566110411,0.460587326120556
"300",64.7017393508501,187.189775727446,0.462132921174652
"301",64.9181136630603,187.413829173304,0.463678516228748
"302",65.1344879752705,187.637734889774,0.465224111282844
"303",65.3508622874807,187.861501307938,0.46676970633694
"304",65.5672365996909,188.085135382222,0.468315301391036
"305",65.7836109119011,188.308641096226,0.469860896445131
"306",65.9999852241113,188.532022077401,0.471406491499227
"307",66.2163595363215,188.755281953199,0.472952086553323
"308",66.4327338485317,188.978424351072,0.474497681607419
"309",66.6491081607419,189.201452898472,0.476043276661515
"310",66.8654824729521,189.42437122285,0.47758887171561
"311",67.0818567851623,189.647182861182,0.479134466769706
"312",67.2982310973725,189.869888995426,0.480680061823802
"313",67.5146054095827,190.092488289389,0.482225656877898
"314",67.7309797217929,190.314979283725,0.483771251931994
"315",67.9473540340031,190.537360519091,0.48531684698609
"316",68.1637283462133,190.759630536141,0.486862442040185
"317",68.3801026584235,190.981787875532,0.488408037094281
"318",68.5964769706337,191.203831077918,0.489953632148377
"319",68.8128512828439,191.425758683956,0.491499227202473
"320",69.0292255950541,191.647569234301,0.493044822256569
"321",69.2455999072643,191.869261269608,0.494590417310665
"322",69.4619742194745,192.090833330533,0.49613601236476
"323",69.6783485316847,192.312283957731,0.497681607418856
"324",69.8947228438949,192.533611691859,0.499227202472952
"325",70.1110971561051,192.754815073571,0.500772797527048
"326",70.3274714683153,192.975892643523,0.502318392581144
"327",70.5438457805255,193.196842942371,0.50386398763524
"328",70.7602200927357,193.41766451077,0.505409582689335
"329",70.9765944049459,193.638355889376,0.506955177743431
"330",71.1929687171561,193.858915618845,0.508500772797527
"331",71.4093430293663,194.079342239831,0.510046367851623
"332",71.6257173415765,194.29963429299,0.511591962905719
"333",71.8420916537867,194.519790318978,0.513137557959815
"334",72.0584659659969,194.739808858451,0.51468315301391
"335",72.2748402782071,194.959688452064,0.516228748068006
"336",72.4912145904173,195.179427640472,0.517774343122102
"337",72.7075889026275,195.399024964331,0.519319938176198
"338",72.9239632148377,195.618478964297,0.520865533230294
"339",73.1403375270479,195.837788181025,0.52241112828439
"340",73.3567118392581,196.056951155171,0.523956723338485
"341",73.5730861514683,196.27596642739,0.525502318392581
"342",73.7894604636785,196.494832538338,0.527047913446677
"343",74.0058347758887,196.71354802867,0.528593508500773
"344",74.2222090880989,196.932111439042,0.530139103554869
"345",74.4385834003091,197.150521310109,0.531684698608964
"346",74.6549577125193,197.368776182527,0.53323029366306
"347",74.8713320247295,197.586874596952,0.534775888717156
"348",75.0877063369397,197.804815094038,0.536321483771252
"349",75.3040806491499,198.022596214442,0.537867078825348
"350",75.5204549613601,198.24021649882,0.539412673879444
"351",75.7368292735703,198.457674487825,0.540958268933539
"352",75.9532035857805,198.674968722115,0.542503863987635
"353",76.1695778979907,198.892097742345,0.544049459041731
"354",76.3859522102009,199.10906008917,0.545595054095827
"355",76.6023265224111,199.325854303246,0.547140649149923
"356",76.8187008346213,199.542478925228,0.548686244204019
"357",77.0350751468315,199.758932495772,0.550231839258114
"358",77.2514494590417,199.975213555533,0.55177743431221
"359",77.4678237712519,200.191320645167,0.553323029366306
"360",77.6841980834621,200.40725230533,0.554868624420402
"361",77.9005723956723,200.623007076676,0.556414219474498
"362",78.1169467078825,200.838583499863,0.557959814528593
"363",78.3333210200927,201.053980115544,0.559505409582689
"364",78.5496953323029,201.269195459495,0.561051004636785
"365",78.7660696445131,201.484226976384,0.562596599690881
"366",78.9824439567233,201.699069648166,0.564142194744977
"367",79.1988182689335,201.913718119144,0.565687789799073
"368",79.4151925811437,202.128167033621,0.567233384853168
"369",79.6315668933539,202.342411035901,0.568778979907264
"370",79.8479412055641,202.556444770286,0.57032457496136
"371",80.0643155177743,202.77026288108,0.571870170015456
"372",80.2806898299845,202.983860012587,0.573415765069552
"373",80.4970641421947,203.197230809109,0.574961360123648
"374",80.713438454405,203.410369914949,0.576506955177743
"375",80.9298127666151,203.62327197441,0.578052550231839
"376",81.1461870788253,203.835931631796,0.579598145285935
"377",81.3625613910355,204.04834353141,0.581143740340031
"378",81.5789357032457,204.260502317555,0.582689335394127
"379",81.795310015456,204.472402634535,0.584234930448223
"380",82.0116843276661,204.684039126651,0.585780525502318
"381",82.2280586398764,204.895406438208,0.587326120556414
"382",82.4444329520866,205.106499213509,0.58887171561051
"383",82.6608072642967,205.317312096856,0.590417310664606
"384",82.877181576507,205.527839732554,0.591962905718702
"385",83.0935558887172,205.738076764905,0.593508500772798
"386",83.3099302009274,205.948017838212,0.595054095826893
"387",83.5263045131376,206.157657596778,0.596599690880989
"388",83.7426788253478,206.366990684908,0.598145285935085
"389",83.959053137558,206.576011746903,0.599690880989181
"390",84.1754274497682,206.784715427066,0.601236476043277
"391",84.3918017619784,206.993096376313,0.602782071097372
"392",84.6081760741886,207.201149672397,0.604327666151468
"393",84.8245503863988,207.408871072678,0.605873261205564
"394",85.040924698609,207.616256395127,0.60741885625966
"395",85.2572990108192,207.82330145772,0.608964451313756
"396",85.4736733230294,208.03000207843,0.610510046367852
"397",85.6900476352396,208.236354075229,0.612055641421947
"398",85.9064219474498,208.442353266091,0.613601236476043
"399",86.12279625966,208.64799546899,0.615146831530139
"400",86.3391705718702,208.8532765019,0.616692426584235
"401",86.5555448840804,209.058192182793,0.618238021638331
"402",86.7719191962906,209.262738329643,0.619783616692427
"403",86.9882935085008,209.466910760423,0.621329211746522
"404",87.204667820711,209.670705293108,0.622874806800618
"405",87.4210421329212,209.87411774567,0.624420401854714
"406",87.6374164451314,210.077143936083,0.62596599690881
"407",87.8537907573416,210.27977968232,0.627511591962906
"408",88.0701650695518,210.482020802354,0.629057187017002
"409",88.286539381762,210.683863114161,0.630602782071097
"410",88.5029136939722,210.885302435711,0.632148377125193
"411",88.7192880061824,211.08633458498,0.633693972179289
"412",88.9356623183926,211.28695537994,0.635239567233385
"413",89.1520366306028,211.487160638565,0.636785162287481
"414",89.368410942813,211.686946178829,0.638330757341577
"415",89.5847852550232,211.886307818705,0.639876352395672
"416",89.8011595672334,212.085241376165,0.641421947449768
"417",90.0175338794436,212.283742669185,0.642967542503864
"418",90.2339081916538,212.481807515737,0.64451313755796
"419",90.450282503864,212.679431733794,0.646058732612056
"420",90.6666568160742,212.876611141331,0.647604327666152
"421",90.8830311282844,213.07334155632,0.649149922720247
"422",91.0994054404946,213.269618796735,0.650695517774343
"423",91.3157797527048,213.465438680549,0.652241112828439
"424",91.532154064915,213.660797025737,0.653786707882535
"425",91.7485283771252,213.85568965027,0.655332302936631
"426",91.9649026893354,214.050112372124,0.656877897990726
"427",92.1812770015456,214.244061009271,0.658423493044822
"428",92.3976513137558,214.437531701709,0.659969088098918
"429",92.614025625966,214.630523511205,0.661514683153014
"430",92.8303999381762,214.823037055887,0.66306027820711
"431",93.0467742503864,215.01507296838,0.664605873261205
"432",93.2631485625966,215.206631881306,0.666151468315301
"433",93.4795228748068,215.39771442729,0.667697063369397
"434",93.695897187017,215.588321238956,0.669242658423493
"435",93.9122714992272,215.778452948928,0.670788253477589
"436",94.1286458114374,215.96811018983,0.672333848531685
"437",94.3450201236476,216.157293594287,0.67387944358578
"438",94.5613944358578,216.346003794922,0.675425038639876
"439",94.777768748068,216.534241424359,0.676970633693972
"440",94.9941430602782,216.722007115222,0.678516228748068
"441",95.2105173724884,216.909301500136,0.680061823802164
"442",95.4268916846986,217.096125211725,0.68160741885626
"443",95.6432659969088,217.282478882612,0.683153013910355
"444",95.859640309119,217.468363145421,0.684698608964451
"445",96.0760146213292,217.653778632778,0.686244204018547
"446",96.2923889335394,217.838725977305,0.687789799072643
"447",96.5087632457496,218.023205811626,0.689335394126739
"448",96.7251375579598,218.207218768367,0.690880989180835
"449",96.94151187017,218.39076548015,0.69242658423493
"450",97.1578861823802,218.573846579601,0.693972179289026
"451",97.3742604945904,218.756462699342,0.695517774343122
"452",97.5906348068006,218.938614471999,0.697063369397218
"453",97.8070091190108,219.120302530194,0.698608964451314
"454",98.023383431221,219.301527506553,0.70015455950541
"455",98.2397577434312,219.482290033699,0.701700154559505
"456",98.4561320556414,219.662590744256,0.703245749613601
"457",98.6725063678516,219.842430270849,0.704791344667697
"458",98.8888806800618,220.021809246101,0.706336939721793
"459",99.105254992272,220.200728302636,0.707882534775889
"460",99.3216293044822,220.379188073079,0.709428129829985
"461",99.5380036166924,220.557189190054,0.71097372488408
"462",99.7543779289026,220.734732286184,0.712519319938176
"463",99.9707522411128,220.911817994094,0.714064914992272
"464",100.187126553323,221.088446946407,0.715610510046368
"465",100.403500865533,221.264619775749,0.717156105100464
"466",100.619875177743,221.440337114742,0.718701700154559
"467",100.836249489954,221.615599596011,0.720247295208655
"468",101.052623802164,221.79040785218,0.721792890262751
"469",101.268998114374,221.964762515873,0.723338485316847
"470",101.485372426584,222.138664219714,0.724884080370943
"471",101.701746738794,222.312113596328,0.726429675425039
"472",101.918121051005,222.485111278337,0.727975270479134
"473",102.134495363215,222.657657898367,0.72952086553323
"474",102.350869675425,222.829754089041,0.731066460587326
"475",102.567243987635,223.001400482983,0.732612055641422
"476",102.783618299845,223.172597712818,0.734157650695518
"477",102.999992612056,223.343346411169,0.735703245749614
"478",103.216366924266,223.513647210661,0.737248840803709
"479",103.432741236476,223.683500743918,0.738794435857805
"480",103.649115548686,223.852907643563,0.740340030911901
"481",103.865489860896,224.021868291416,0.741885625965997
"482",104.081864173107,224.190379112018,0.743431221020093
"483",104.298238485317,224.35843337548,0.744976816074189
"484",104.514612797527,224.526024264274,0.746522411128284
"485",104.730987109737,224.69314496087,0.74806800618238
"486",104.947361421947,224.85978864774,0.749613601236476
"487",105.163735734158,225.025948507355,0.751159196290572
"488",105.380110046368,225.191617722186,0.752704791344668
"489",105.596484358578,225.356789474703,0.754250386398764
"490",105.812858670788,225.521456947379,0.755795981452859
"491",106.029232982998,225.685613322684,0.757341576506955
"492",106.245607295209,225.84925178309,0.758887171561051
"493",106.461981607419,226.012365511066,0.760432766615147
"494",106.678355919629,226.174947689086,0.761978361669243
"495",106.894730231839,226.336991499619,0.763523956723339
"496",107.111104544049,226.498490125138,0.765069551777434
"497",107.32747885626,226.659436748112,0.76661514683153
"498",107.54385316847,226.819824551013,0.768160741885626
"499",107.76022748068,226.979646716312,0.769706336939722
"500",107.97660179289,227.138896426481,0.771251931993818
"501",108.1929761051,227.29756686399,0.772797527047913
"502",108.409350417311,227.455651230202,0.774343122102009
"503",108.625724729521,227.613147923846,0.775888717156105
"504",108.842099041731,227.770067588437,0.777434312210201
"505",109.058473353941,227.926422629742,0.778979907264297
"506",109.274847666151,228.082225453528,0.780525502318393
"507",109.491221978362,228.237488465559,0.782071097372488
"508",109.707596290572,228.392224071604,0.783616692426584
"509",109.923970602782,228.546444677428,0.78516228748068
"510",110.140344914992,228.700162688797,0.786707882534776
"511",110.356719227202,228.853390511479,0.788253477588872
"512",110.573093539413,229.006140551239,0.789799072642967
"513",110.789467851623,229.158425213843,0.791344667697063
"514",111.005842163833,229.310256905059,0.792890262751159
"515",111.222216476043,229.461648030651,0.794435857805255
"516",111.438590788253,229.612610996388,0.795981452859351
"517",111.654965100464,229.763158208035,0.797527047913447
"518",111.871339412674,229.913302071358,0.799072642967542
"519",112.087713724884,230.063054992124,0.800618238021638
"520",112.304088037094,230.212429376098,0.802163833075734
"521",112.520462349304,230.361437629049,0.80370942812983
"522",112.736836661515,230.510092156741,0.805255023183926
"523",112.953210973725,230.658405364942,0.806800618238022
"524",113.169585285935,230.806389659417,0.808346213292117
"525",113.385959598145,230.954057445933,0.809891808346213
"526",113.602333910355,231.101421130256,0.811437403400309
"527",113.818708222566,231.248493118152,0.812982998454405
"528",114.035082534776,231.395285815389,0.814528593508501
"529",114.251456846986,231.541811627732,0.816074188562597
"530",114.467831159196,231.688082960948,0.817619783616692
"531",114.684205471406,231.834112220802,0.819165378670788
"532",114.900579783617,231.979911813062,0.820710973724884
"533",115.116954095827,232.125494143494,0.82225656877898
"534",115.333328408037,232.270871617864,0.823802163833076
"535",115.549702720247,232.416056641938,0.825347758887172
